OP_DATE,VESSEL,CRUISE,SERIAL,PORT,STATION_DEPTH,FLOW_START,FLOW_END,DISTANCE_PARM,TOD,STRAT_MIN,STRAT_MAX,SUB_SAMPLE,SAMPLE_VOLUME,ALIQUOT_VOLUME,TOTAL_COUNT,ITIS,REF_NAME,LIFE_STAGE,LIFE_STAGE_NAME
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,15,83877,Daphnia galeata mendotae,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,15,83877,Daphnia galeata mendotae,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,15,83877,Daphnia galeata mendotae,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,15,83877,Daphnia galeata mendotae,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,15,83877,Daphnia galeata mendotae,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,15,83877,Daphnia galeata mendotae,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,15,83877,Daphnia galeata mendotae,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,15,83877,Daphnia galeata mendotae,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,15,83877,Daphnia galeata mendotae,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,15,83877,Daphnia galeata mendotae,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,15,83877,Daphnia galeata mendotae,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,15,83877,Daphnia galeata mendotae,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,15,83877,Daphnia galeata mendotae,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,10,88789,Diacyclops thomasi,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,10,88789,Diacyclops thomasi,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,10,88789,Diacyclops thomasi,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,10,88789,Diacyclops thomasi,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,10,88789,Diacyclops thomasi,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,10,88789,Diacyclops thomasi,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,10,88789,Diacyclops thomasi,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,10,88789,Diacyclops thomasi,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,10,88789,Diacyclops thomasi,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,10,88789,Diacyclops thomasi,8,adult
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,1,88692,Mesocyclops edax,2,copepodite
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,2,85775,Limnocalanus macrurus,2,copepodite
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,L,40,1,2,85775,Limnocalanus macrurus,2,copepodite
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,W,40,40,1,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,W,40,40,1,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
20-Aug-17,40,1,133,320,68,20229,20747,0.02687,1,20,40,W,40,40,1,127917,Chironomidae or chironomids,8,adult
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,105,85257,Copepoda or copepods,1,nauplius
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,90,59417,Conochilus,8,adult
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,90,59417,Conochilus,8,adult
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,90,59417,Conochilus,8,adult
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,90,59417,Conochilus,8,adult
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,90,59417,Conochilus,8,adult
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,90,59417,Conochilus,8,adult
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,90,59417,Conochilus,8,adult
21-Aug-17,40,1,150,326,46,21924,22862,0.02687,1,20,35,S,400,1,90,59417,Conochilus,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,60,85258,Calanoida or calanoids,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,23,85839,Leptodiaptomus ashlandi,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,7,88692,Mesocyclops edax,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,7,88692,Mesocyclops edax,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,7,88692,Mesocyclops edax,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,7,88692,Mesocyclops edax,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,7,88692,Mesocyclops edax,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,7,88692,Mesocyclops edax,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,7,88692,Mesocyclops edax,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,49,83936,Bosmina,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,2,83957,Holopedium gibberum,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,2,83957,Holopedium gibberum,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,1,85858,Epischura lacustris,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,3,88692,Mesocyclops edax,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,3,88692,Mesocyclops edax,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,3,88692,Mesocyclops edax,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,1,85858,Epischura lacustris,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,2,85841,Leptodiaptomus minutus,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,2,85841,Leptodiaptomus minutus,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,1,85775,Limnocalanus macrurus,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,2,85845,Skistodiaptomus oregonensis,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,2,85845,Skistodiaptomus oregonensis,8,adult
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,L,50,3,1,85375,Senecella  calanoides,2,copepodite
9-Aug-17,40,1,21,384,46,3980,4680,0.02687,1,20,35,W,50,50,1,127917,Chironomidae or chironomids,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,22,85841,Leptodiaptomus minutus,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,22,85841,Leptodiaptomus minutus,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,22,85841,Leptodiaptomus minutus,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,22,85841,Leptodiaptomus minutus,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,22,85841,Leptodiaptomus minutus,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,22,85841,Leptodiaptomus minutus,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,22,85841,Leptodiaptomus minutus,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,22,85841,Leptodiaptomus minutus,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,22,85841,Leptodiaptomus minutus,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,22,85841,Leptodiaptomus minutus,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,6,88692,Mesocyclops edax,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,6,88692,Mesocyclops edax,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,6,88692,Mesocyclops edax,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,6,88692,Mesocyclops edax,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,6,88692,Mesocyclops edax,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,6,88692,Mesocyclops edax,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,18,88530,Cyclopoida or cyclopoids,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,5,88692,Mesocyclops edax,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,5,88692,Mesocyclops edax,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,5,88692,Mesocyclops edax,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,5,88692,Mesocyclops edax,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,5,88692,Mesocyclops edax,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,7,83936,Bosmina,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,7,83936,Bosmina,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,7,83936,Bosmina,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,7,83936,Bosmina,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,7,83936,Bosmina,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,7,83936,Bosmina,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,7,83936,Bosmina,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,4,85858,Epischura lacustris,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,4,85858,Epischura lacustris,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,4,85858,Epischura lacustris,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,4,85858,Epischura lacustris,2,copepodite
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,2,85858,Epischura lacustris,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,L,200,1,2,85858,Epischura lacustris,8,adult
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,15,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,15,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,15,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,15,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,15,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,15,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,15,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,15,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,15,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,15,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,15,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,15,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,15,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,15,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,15,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,26,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,26,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,26,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,26,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,26,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,26,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,26,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,26,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,26,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,26,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,26,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,26,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
9-Aug-17,40,1,22,384,46,4732,5428,0.02687,1,0,20,W,200,200,26,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
